num :    17   11.64 1.49345   10.79  311.65 :    0.71  (   0.00    8.30)      0.41   (   0.00    4.24)  101.46 :  0.000    11.98   223.71 | 63.96 -98.95 vals :    17 (0.169 > 0.143) (0.000 < 0.451) (    2 >     5) (   35 >    36) compare:   49.69   36.397  0.1429  0.0000     1.6   34.770  0.1688  0.0000 
num :    18   11.67 1.39323   10.64  338.94 :    0.98  (   0.00    8.18)      0.48   (   0.00    4.08)  117.70 :  0.000    19.11   266.82 | 62.18 -98.94 vals :    18 (0.161 > 0.151) (0.000 < 0.449) (    2 >     5) (   35 >    36) compare:   41.48   36.397  0.1506  0.0000     0.7   34.582  0.1612  0.0000 
num :    19   11.62 1.44762   10.36  366.14 :    1.23  (   0.00    8.07)      0.63   (   0.00    3.96)  123.66 :  0.000    29.76   301.17 | 60.96 -98.93 vals :    19 (0.159 > 0.147) (0.000 < 0.442) (    2 >     5) (   34 >    36) compare:   43.21   36.473  0.1473  0.0000     0.6   34.499  0.1590  0.0000 
num :    20   11.64 1.65239   10.32  387.77 :    4.26  (   0.00    7.90)      0.68   (   0.00    3.85)  137.83 :  0.000    40.85   298.23 | 59.97 -98.94 vals :    20 (0.155 > 0.143) (0.000 < 0.451) (    2 >     5) (   34 >    37) compare:   43.04   36.666  0.1432  0.0000     0.8   34.412  0.1551  0.0000 
num :    21   11.42 1.52434   10.11  417.45 :    2.70  (   0.01    8.06)      0.92   (   0.00    3.79)  169.72 :  0.000    46.10   326.99 | 58.36 -98.93 vals :    21 (0.156 > 0.151) (0.000 < 0.440) (    1 >     5) (   35 >    37) compare:   38.95   36.748  0.1513  0.0000     0.6   34.556  0.1564  0.0000 
num :    22   11.36 1.45959    9.99  442.69 :    4.53  (   0.01    8.10)      0.85   (   0.00    3.80)  158.90 :  0.000    58.02   369.74 | 57.08 -98.91 vals :    22 (0.152 > 0.148) (0.000 < 0.445) (    2 >     5) (   34 >    37) compare:   38.94   36.833  0.1484  0.0000     0.6   34.431  0.1523  0.0000 
num :    23   11.32 1.42042    9.97  467.78 :    6.50  (   0.02    7.98)      1.05   (   0.00    3.84)  158.29 :  0.000    63.91   380.53 | 55.46 -98.91 vals :    23 (0.154 > 0.150) (0.000 < 0.444) (    2 >     5) (   34 >    37) compare:   37.00   37.078  0.1502  0.0000     0.7   34.449  0.1540  0.0000 
num :    24   11.25 1.59609    9.96  494.47 :    6.61  (   0.00    8.06)      0.76   (   0.00    3.83)  159.94 :  0.000    84.41   395.56 | 54.47 -98.89 vals :    24 (0.158 > 0.147) (0.000 < 0.449) (    2 >     5) (   34 >    37) compare:   37.83   37.027  0.1474  0.0000     0.6   34.420  0.1580  0.0000 
num :    25   11.10 1.46629    9.73  508.36 :   10.31  (   0.02    8.02)      1.19   (   0.00    3.82)  162.67 :  0.000    93.36   393.93 | 53.10 -98.92 vals :    25 (0.154 > 0.155) (0.000 < 0.440) (    2 >     5) (   34 >    37) compare:   39.64   37.266  0.1551  0.0000     0.8   34.465  0.1540  0.0000 
num :    26   11.37 1.64715    9.82  529.95 :    9.38  (   0.00    7.90)      1.22   (   0.00    3.66)  186.02 :  0.000   100.40   436.38 | 52.40 -98.92 vals :    26 (0.149 > 0.152) (0.000 < 0.441) (    2 >     5) (   34 >    37) compare:   38.82   37.381  0.1515  0.0000     0.8   34.462  0.1492  0.0000 
