num :    31    8.41 1.27354    7.61  175.32 :    1.27  (   0.04    7.00)      0.67   (   0.00    0.06)   42.18 :  0.000    69.01   111.44 | 81.22 -98.96 vals :    31 (0.163 > 0.135) (0.000 < 0.467) (    2 >     3) (   23 >    26) compare:   35.91   26.279  0.1346  0.0000     4.0   23.078  0.1635  0.0000 
num :    32    8.49 1.17043    7.64  175.59 :    2.10  (   0.02    6.90)      0.82   (   0.00    0.11)   48.28 :  0.000    74.16   118.63 | 81.19 -98.96 vals :    32 (0.164 > 0.129) (0.000 < 0.467) (    2 >     3) (   23 >    27) compare:   34.11   26.808  0.1286  0.0000     2.4   23.377  0.1635  0.0000 
num :    33    8.59 1.32737    7.83  180.43 :    2.71  (   0.01    7.06)      0.55   (   0.00    0.14)   46.32 :  0.000    73.30   117.82 | 80.59 -98.95 vals :    33 (0.165 > 0.128) (0.000 < 0.475) (    2 >     3) (   24 >    27) compare:   35.70   27.215  0.1284  0.0000     3.0   23.970  0.1647  0.0000 
num :    34    8.65 1.24399    7.71  180.54 :    2.42  (   0.02    7.12)      0.57   (   0.00    0.15)   46.04 :  0.000    78.92   130.24 | 80.42 -98.96 vals :    34 (0.160 > 0.134) (0.000 < 0.466) (    2 >     3) (   24 >    28) compare:   38.98   27.928  0.1338  0.0000     2.3   24.365  0.1597  0.0000 
num :    35    8.71 1.29842    7.66  185.42 :    0.74  (   0.04    7.03)      0.35   (   0.00    0.12)   49.36 :  0.000    84.31   131.59 | 80.37 -98.91 vals :    35 (0.163 > 0.134) (0.000 < 0.465) (    2 >     3) (   25 >    28) compare:   37.65   28.416  0.1339  0.0000     2.4   24.816  0.1630  0.0000 
num :    36    8.73 1.31799    7.80  192.74 :    0.81  (   0.04    7.28)      0.44   (   0.00    0.25)   52.04 :  0.000    83.84   136.99 | 80.25 -98.92 vals :    36 (0.160 > 0.132) (0.000 < 0.470) (    2 >     3) (   25 >    29) compare:   33.55   28.857  0.1321  0.0000     1.4   25.331  0.1596  0.0000 
num :    37    8.83 1.34948    7.92  193.90 :    1.98  (   0.06    7.41)      0.58   (   0.00    0.31)   58.22 :  0.000    89.16   138.86 | 80.22 -98.95 vals :    37 (0.159 > 0.137) (0.000 < 0.463) (    2 >     3) (   26 >    29) compare:   36.42   29.338  0.1368  0.0000     2.3   25.644  0.1589  0.0000 
num :    38    8.85 1.40268    7.92  197.56 :    4.07  (   0.04    7.40)      0.62   (   0.00    0.38)   51.53 :  0.000    87.68   134.21 | 79.90 -98.93 vals :    38 (0.159 > 0.133) (0.000 < 0.469) (    2 >     3) (   26 >    30) compare:   33.80   30.080  0.1328  0.0000     2.1   26.288  0.1591  0.0000 
num :    39    9.04 1.48943    7.91  199.40 :    2.02  (   0.04    7.42)      0.53   (   0.00    0.41)   49.19 :  0.000    94.80   143.70 | 79.87 -98.94 vals :    39 (0.160 > 0.138) (0.000 < 0.460) (    2 >     3) (   27 >    31) compare:   32.41   30.665  0.1383  0.0000     1.5   26.504  0.1604  0.0000 
num :    40    9.21 1.33638    8.07  202.47 :    2.20  (   0.04    7.46)      0.52   (   0.00    0.56)   65.98 :  0.000   104.58   145.65 | 79.83 -98.94 vals :    40 (0.157 > 0.134) (0.000 < 0.471) (    2 >     4) (   27 >    31) compare:   31.05   31.141  0.1338  0.0000     1.7   26.762  0.1570  0.0000 
